source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_OSD74_Wa_140224_3um_4,EMOBON_OSD74_Wa_140224_0.2µm_(4),EMOBON water sample from station OSD74 collected on size fraction um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-02-14,OSD74_Wa_140224,"Eva Lopes, Sharath Totha; Ksenija Vučković",0000-0001-9576-2446,high_tide,1.0,4,5.4,0.78,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-02-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,0.34,Spectrophotometry,11.05,in situ multiparametric probe,,,2.46,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_140224_200um_blank,EMOBON_OSD74_Wa_140224_3µm_(Blank),EMOBON water sample from station OSD74 collected on size fraction um,,unidentified,metagenome,MilliQ water [ENVO:00003065],2024-02-14,OSD74_Wa_140224,"Eva Lopes, Sharath Totha; Ksenija Vučković",0000-0001-9576-2447,no_tide,,blank,5.4,1.03,3-200,3.0,200.0,,,WaSOP1,We used a peristaltic pump for filtration,2024-02-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_140224_3um_blank,EMOBON_OSD74_Wa_140224_0.2µm_(Blank),EMOBON water sample from station OSD74 collected on size fraction um,,unidentified,metagenome,MilliQ water [ENVO:00003065],2024-02-14,OSD74_Wa_140224,"Eva Lopes, Sharath Totha; Ksenija Vučković",0000-0001-9576-2448,no_tide,,blank,5.4,1.03,0.2-3,0.2,3.0,,,WaSOP1,We used a peristaltic pump for filtration,2024-02-14,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_120424_200um_1,EMOBON_OSD74_Wa_120424_3µm_(1),EMOBON metagenome water sample from station OSD74 collected on 12/04/2024 size fraction 3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-12,OSD74_Wa_120424,Eva Lopes,0000-0001-9576-2449,low_tide,1.0,1,5.4,0.52,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-04-12,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,13.58,in situ multiparametric probe,,,0.58,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_120424_3um_1,EMOBON_OSD74_Wa_120424_0.2µm_(1),EMOBON metagenome water sample from station OSD74 collected on 12/04/2024 size fraction 0.2um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-12,OSD74_Wa_120424,Eva Lopes,0000-0001-9576-2450,low_tide,1.0,1,5.4,0.52,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-04-12,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,13.58,in situ multiparametric probe,,,0.58,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_120424_200um_2,EMOBON_OSD74_Wa_120424_3µm_(2),EMOBON metagenome water sample from station OSD74 collected on 12/04/2024 size fraction 3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-12,OSD74_Wa_120424,Eva Lopes,0000-0001-9576-2451,low_tide,1.0,2,5.4,0.52,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-04-12,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,13.58,in situ multiparametric probe,,,0.58,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_120424_3um_2,EMOBON_OSD74_Wa_120424_0.2µm_(2),EMOBON metagenome water sample from station OSD74 collected on 12/04/2024 size fraction 0.2um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-12,OSD74_Wa_120424,Eva Lopes,0000-0001-9576-2452,low_tide,1.0,2,5.4,0.52,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-04-12,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,13.58,in situ multiparametric probe,,,0.58,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_120424_200um_3,EMOBON_OSD74_Wa_120424_3µm_(3),EMOBON metagenome water sample from station OSD74 collected on 12/04/2024 size fraction 3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-12,OSD74_Wa_120424,Eva Lopes,0000-0001-9576-2453,low_tide,1.0,3,5.4,0.78,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-04-12,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,13.58,in situ multiparametric probe,,,0.58,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_120424_3um_3,EMOBON_OSD74_Wa_120424_0.2µm_(3),EMOBON metagenome water sample from station OSD74 collected on 12/04/2024 size fraction 0.2um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-12,OSD74_Wa_120424,Eva Lopes,0000-0001-9576-2454,low_tide,1.0,3,5.4,0.78,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-04-12,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,13.58,in situ multiparametric probe,,,0.58,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_120424_200um_4,EMOBON_OSD74_Wa_120424_3µm_(4),EMOBON metagenome water sample from station OSD74 collected on 12/04/2024 size fraction 3um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-12,OSD74_Wa_120424,Eva Lopes,0000-0001-9576-2455,low_tide,1.0,4,5.4,0.78,3-200,3.0,200.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-04-12,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,13.58,in situ multiparametric probe,,,0.58,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_120424_3um_4,EMOBON_OSD74_Wa_120424_0.2µm_(4),EMOBON metagenome water sample from station OSD74 collected on 12/04/2024 size fraction 0.2um,,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-12,OSD74_Wa_120424,Eva Lopes,0000-0001-9576-2456,low_tide,1.0,4,5.4,0.78,0.2-3,0.2,3.0,True,Bucket,WaSOP1,We used a peristaltic pump for filtration,2024-04-12,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,13.58,in situ multiparametric probe,,,0.58,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,in situ multiparametric probe,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_120424_200um_blank,EMOBON_OSD74_Wa_120424_3µm_(Blank),EMOBON  water sample from station OSD74 collected on 12/04/2024 size fraction 3um,,,,MilliQ water [ENVO:00003065],2024-04-12,OSD74_Wa_120424,Eva Lopes,0000-0001-9576-2457,no_tide,,blank,5.0,0.75,3-200,3.0,200.0,,,WaSOP1,We used a peristaltic pump for filtration,2024-04-12,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_OSD74_Wa_120424_3um_blank,EMOBON_OSD74_Wa_120424_0.2µm_(Blank),EMOBON  water sample from station OSD74 collected on 12/04/2024 size fraction 0.2um,,,,MilliQ water [ENVO:00003065],2024-04-12,OSD74_Wa_120424,Eva Lopes,0000-0001-9576-2458,no_tide,,blank,5.0,0.75,0.2-3,0.2,3.0,,,WaSOP1,We used a peristaltic pump for filtration,2024-04-12,CIIMAR - EcoBioTec New -80ºC Freezer,-80,Eva Lopes,0000-0001-6928-5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
