source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample
EMOBON_NRMCB_Wa_210621_3um_1,EMOBON_NRMCBWa_20210621_3um_1,EMOBON metagenome water sample from station NRMCB collected on 2021-06-21 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-21,NRMCB_Wa_210621,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,1,5.0,3.0,3-200,3.0,200.0,True,Niskin,Wa SOP1,no DNA Shield. shipped in dry ice,2021-06-21,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,2021-10-18,2021-10-20,-70.0,2021-11-24,2021-11-24,,,
EMOBON_NRMCB_Wa_220623_200um_4,EMOBON_NRMCBWa2_20220623_200um_4,EMOBON metagenome water sample from station NRMCB collected on 2022-06-23 size fraction >200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-23,NRMCB_Wa_220623,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,4,,3.0,>200,200.0,,,Net,Wa SOP3,,2022-06-23,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220623_200um_blank,EMOBON_NRMCBWa2_20220623_200um_(blank),EMOBON metagenome water sample from station NRMCB collected on 2022-06-23 size fraction >200um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-06-23,NRMCB_Wa_220623,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,blank,,3.0,>200,200.0,,,Net,Wa SOP3,,2022-06-23,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_3um_1,EMOBON_NRMCBWa_20220803_3um_1,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,1,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,2022-10-17,2022-10-19,-70.0,2023-06-01,2023-06-01,,,
EMOBON_NRMCB_Wa_220803_3um_2,EMOBON_NRMCBWa_20220803_3um_2,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,2,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,2022-10-17,2022-10-19,-70.0,2023-06-01,2023-06-01,,,
EMOBON_NRMCB_Wa_220803_3um_3,EMOBON_NRMCBWa_20220803_3um_3,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,3,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_3um_4,EMOBON_NRMCBWa_20220803_3um_4,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,4,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_3um_blank,EMOBON_NRMCBWa_20220803_3um_(blank),EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction 3-200um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,blank,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_0.2um_1,EMOBON_NRMCBWa_20220803_0.22um_1,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,1,5.0,3.0,0.2-3,0.2,3.0,True,Niskin,Wa SOP1,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,2022-10-17,2022-10-19,-70.0,2023-06-01,2023-06-01,,,
EMOBON_NRMCB_Wa_220803_0.2um_2,EMOBON_NRMCBWa_20220803_0.22um_2,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,2,5.0,3.0,0.2-3,0.2,3.0,True,Niskin,Wa SOP1,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,2022-10-17,2022-10-19,-70.0,2023-06-01,2023-06-01,,,
EMOBON_NRMCB_Wa_220803_0.2um_3,EMOBON_NRMCBWa_20220803_0.22um_3,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,3,5.0,3.0,0.2-3,0.2,3.0,True,Niskin,Wa SOP1,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_0.2um_4,EMOBON_NRMCBWa_20220803_0.22um_4,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,4,5.0,3.0,0.2-3,0.2,3.0,True,Niskin,Wa SOP1,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_0.2um_blank,EMOBON_NRMCBWa_20220803_0.22um_(blank),EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,blank,5.0,3.0,0.2-3,0.2,3.0,True,Niskin,Wa SOP1,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_20um_1,EMOBON_NRMCBWa2_20220803_20um_1,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction >20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,1,5.0,3.0,>20,20.0,,,Net,Wa SOP2,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_20um_2,EMOBON_NRMCBWa2_20220803_20um_2,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction >20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,2,5.0,3.0,>20,20.0,,,Net,Wa SOP2,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_20um_3,EMOBON_NRMCBWa2_20220803_20um_3,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction >20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,3,5.0,3.0,>20,20.0,,,Net,Wa SOP2,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_20um_4,EMOBON_NRMCBWa2_20220803_20um_4,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction >20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,4,5.0,3.0,>20,20.0,,,Net,Wa SOP2,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_20um_blank,EMOBON_NRMCBWa2_20220803_20um_(blank),EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction >20um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,blank,5.0,3.0,>20,20.0,,,Net,Wa SOP2,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_200um_1,EMOBON_NRMCBWa2_20220803_200um_1,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction >200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,1,,3.0,>200,200.0,,,Net,Wa SOP2,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_200um_2,EMOBON_NRMCBWa2_20220803_200um_2,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction >200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,2,,3.0,>200,200.0,,,Net,Wa SOP3,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_200um_3,EMOBON_NRMCBWa2_20220803_200um_3,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction >200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,3,,3.0,>200,200.0,,,Net,Wa SOP3,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_200um_4,EMOBON_NRMCBWa2_20220803_200um_4,EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction >200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,4,,3.0,>200,200.0,,,Net,Wa SOP3,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_220803_200um_blank,EMOBON_NRMCBWa2_20220803_200um_(blank),EMOBON metagenome water sample from station NRMCB collected on 2022-08-03 size fraction >200um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-08-03,NRMCB_Wa_220803,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,blank,,3.0,>200,200.0,,,Net,Wa SOP3,,2022-08-03,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_3um_1,EMOBON_NRMCBWa_20221011_3um_1,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,1,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_Wa_221011_3um_2,EMOBON_NRMCBWa_20221011_3um_2,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,2,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_Wa_221011_3um_3,EMOBON_NRMCBWa_20221011_3um_3,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,3,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_3um_4,EMOBON_NRMCBWa_20221011_3um_4,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,4,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_3um_blank,EMOBON_NRMCBWa_20221011_3um_(blank),EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction 3-200um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,blank,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_0.2um_1,EMOBON_NRMCBWa_20221011_0.22um_1,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,1,5.0,3.0,0.2-3,0.2,3.0,True,Niskin,Wa SOP1,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_Wa_221011_0.2um_2,EMOBON_NRMCBWa_20221011_0.22um_2,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,2,5.0,3.0,0.2-3,0.2,3.0,True,Niskin,Wa SOP1,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_Wa_221011_0.2um_3,EMOBON_NRMCBWa_20221011_0.22um_3,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,3,5.0,3.0,0.2-3,0.2,3.0,True,Niskin,Wa SOP1,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_0.2um_4,EMOBON_NRMCBWa_20221011_0.22um_4,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,4,5.0,3.0,0.2-3,0.2,3.0,True,Niskin,Wa SOP1,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_0.2um_blank,EMOBON_NRMCBWa_20221011_0.22um_(blank),EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,blank,5.0,3.0,0.2-3,0.2,3.0,True,Niskin,Wa SOP1,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_20um_1,EMOBON_NRMCBWa2_20221011_20um_1,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction >20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,1,5.0,3.0,>20,20.0,,,Net,Wa SOP2,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,,,,,,,,
EMOBON_NRMCB_Wa_221011_20um_2,EMOBON_NRMCBWa2_20221011_20um_2,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction >20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,2,5.0,3.0,>20,20.0,,,Net,Wa SOP2,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,,,,,,,,
EMOBON_NRMCB_Wa_221011_20um_3,EMOBON_NRMCBWa2_20221011_20um_3,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction >20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,3,5.0,3.0,>20,20.0,,,Net,Wa SOP2,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_20um_4,EMOBON_NRMCBWa2_20221011_20um_4,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction >20um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,4,5.0,3.0,>20,20.0,,,Net,Wa SOP2,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_20um_blank,EMOBON_NRMCBWa2_20221011_20um_(blank),EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction >20um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,blank,5.0,3.0,>20,20.0,,,Net,Wa SOP2,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_200um_1,EMOBON_NRMCBWa2_20221011_200um_1,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction >200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,1,,3.0,>200,200.0,,,Net,Wa SOP2,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_200um_2,EMOBON_NRMCBWa2_20221011_200um_2,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction >200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,2,,3.0,>200,200.0,,,Net,Wa SOP3,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,,,,,,,,
EMOBON_NRMCB_Wa_221011_200um_3,EMOBON_NRMCBWa2_20221011_200um_3,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction >200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,3,,3.0,>200,200.0,,,Net,Wa SOP3,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,,,,,,,,
EMOBON_NRMCB_Wa_221011_200um_4,EMOBON_NRMCBWa2_20221011_200um_4,EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction >200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,4,,3.0,>200,200.0,,,Net,Wa SOP3,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221011_200um_blank,EMOBON_NRMCBWa2_20221011_200um_(blank),EMOBON metagenome water sample from station NRMCB collected on 2022-10-11 size fraction >200um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-10-11,NRMCB_Wa_221011,Raffaella Casotti,0000-0002-9876-4601,no_tide,70.0,blank,,3.0,>200,200.0,,,Net,Wa SOP3,,2022-10-11,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221206_3um_1,EMOBON_NRMCBWa_20221206_3um_1,EMOBON metagenome water sample from station NRMCB collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-06,NRMCB_Wa_221206,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,1,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-12-06,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_Wa_221206_3um_2,EMOBON_NRMCBWa_20221206_3um_2,EMOBON metagenome water sample from station NRMCB collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-06,NRMCB_Wa_221206,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,2,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-12-06,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,False,2023-06-26,2023-06-28,-70.0,,,,,
EMOBON_NRMCB_Wa_221206_3um_3,EMOBON_NRMCBWa_20221206_3um_3,EMOBON metagenome water sample from station NRMCB collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-06,NRMCB_Wa_221206,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,3,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-12-06,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
EMOBON_NRMCB_Wa_221206_3um_4,EMOBON_NRMCBWa_20221206_3um_4,EMOBON metagenome water sample from station NRMCB collected on 2022-12-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2022-12-06,NRMCB_Wa_221206,Raffaella Casotti,0000-0002-9876-4601,no_tide,0.0,4,5.0,3.0,3-200,3.0,,True,Niskin,Wa SOP1,,2022-12-06,Casotti minus80,-80,Casotti,,Anna Chiara Trano,,True,,,,,,,,
